2024-06-03 20:34:41,705 - cauldron - INFO   - cauldron_app.py - __init__ - Initializing Cauldron Application
2024-06-03 20:38:24,861 - cauldron - INFO   - langchain_util.py - agent_node - Agent ConductorAgent invoked with state: {'messages': [HumanMessage(content='what is the limit of salt that I can add to the recipe?')], 'sender': 'user', 'next': 'ConductorAgent'}
2024-06-03 20:38:25,601 - cauldron - INFO   - langchain_util.py - agent_node - Agent RecipeResearchAgent invoked with state: {'messages': [HumanMessage(content='what is the limit of salt that I can add to the recipe?')], 'sender': 'ConductorAgent', 'next': 'RecipeResearchAgent'}
2024-06-03 20:38:30,544 - cauldron - INFO   - langchain_util.py - agent_node - Agent SearchAgent invoked with state: {'messages': [HumanMessage(content='what is the limit of salt that I can add to the recipe?')], 'sender': 'RecipeResearchAgent', 'next': 'SearchAgent'}
2024-06-03 20:38:31,233 - cauldron - INFO   - langchain_util.py - agent_node - Agent RecipeResearchAgent invoked with state: {'messages': [HumanMessage(content='what is the limit of salt that I can add to the recipe?'), AIMessage(content='I found information on the maximum salt limit in recipes. The American Heart Association recommends a maximum intake of 1,500 mg of sodium per day for optimal cardiovascular health. It is advised to use fresh or dried herbs and spices instead of salt to add flavor to recipes. Additionally, using low-sodium alternatives like baking powder can help reduce sodium intake.', name='SearchAgent')], 'sender': 'SearchAgent', 'next': 'SearchAgent'}
2024-06-03 20:38:31,962 - cauldron - INFO   - langchain_util.py - agent_node - Agent ConductorAgent invoked with state: {'messages': [HumanMessage(content='what is the limit of salt that I can add to the recipe?'), AIMessage(content='I found information on the maximum salt limit in recipes. The American Heart Association recommends a maximum intake of 1,500 mg of sodium per day for optimal cardiovascular health. It is advised to use fresh or dried herbs and spices instead of salt to add flavor to recipes. Additionally, using low-sodium alternatives like baking powder can help reduce sodium intake.', name='SearchAgent')], 'sender': 'RecipeResearchAgent', 'next': 'ConductorAgent'}
2024-06-03 20:38:31,978 - cauldron - INFO   - recipe_graph.py - load_graph_from_file - Loading recipe graph from file.
2024-06-03 20:38:31,979 - cauldron - DEBUG  - recipe_graph.py - get_foundational_recipe - Getting foundational recipe from recipe graph.
2024-06-03 20:38:31,979 - cauldron - DEBUG  - recipe_graph.py - get_recipe - Getting recipe from recipe graph.
2024-06-03 20:38:31,980 - cauldron - DEBUG  - recipe_graph.py - get_graph_size - Getting the number of nodes in the recipe graph.
2024-06-03 20:38:31,981 - cauldron - DEBUG  - recipe_graph.py - from_dict - Creating Recipe object from dictionary.
